Sequence_ID,Population,Inoculant_Type
S1,P1,Urban
S6,P2,Urban
S11,P3,Local
S16,P4,Local
S176,P5,Urban
S177,P6,Urban
S21,P7,Local
S26,P8,Urban
S31,P10,Local
S36,P12,Local
S41,P13,Local
S46,P14,Local
S51,P15,Local
S56,P16,Local
S61,P18,Local
S66,P20,Local
S71,P21,Local
S76,P22,Local
S81,P23,Local
S86,P25,Local
S91,P26,Local
S96,P28,Local
S178,P29,Local
S101,P30,Local
S106,P31,Local
S111,P32,Local
S116,P34,Local
S121,P36,Local
S126,P37,Local
S131,P38,Local
S136,P39,Local
S181,P40,Rural
S141,P41,Local
S182,P42,Rural
S146,P43,Local
S151,P45,Rural
S183,P46,Rural
S161,P47,Local
S166,P48,Local
S171,P50,Rural
S184,Ambient_N-1,Ambient_N
S185,Ambient_N-2,Ambient_N
S186,Ambient_N-3,Ambient_N
S187,N_Addition-1,N_Addition
S188,N_Addition-2,N_Addition
S189,N_Addition-3,N_Addition
